link,video,utterance,transcript
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_8.mp4,"really feeling in the moment there or whatever you have to let us know when you just have to be feeling what a character is feeling "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_9.mp4,"how I do that I feel like again this is going to be different for every person but for me what I do is I actually for "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_10.mp4,"weather at the Marriott just friend of mine some mornings"
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_11.mp4,"7 people recommend that you put yourself in your character"
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_12.mp4,"and that your character's somehow part of you and you just bring yourself to whatever character you overtrain"
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_13.mp4,"I don't understand it but it does not work for me at all I have to either be me "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_14.mp4,"when I tried to be me and somebody hospital time and like thinking you know of things that have happened in my life "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_15.mp4,"I'm trying to create when I'm thinking about happening"
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_16.mp4,"cardamom Acacia when somebody doesn't work it all I do is "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_17.mp4,"you absolutely must take your character seriously I think the reason why people recommend "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_18.mp4,"yourself and your character is because they want you to take that you're too seriously and you don't want to go to somebody else"
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_19.mp4,"no you have to really get involved in with the characters feeling and you have to you have to have an appreciation "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_20.mp4,"character and you have to care about that character like you care for yourself if that makes sense you can't just like blew it off like "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_21.mp4,"you have to me you have to really care about is you know "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_22.mp4,"weather going through the lights at the moment you have to be completely involved in the vomit rescue right now you can't be thinking forward next line "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_23.mp4,"you can't be thinking about what's going to happen next in the sea know what can happen next in your character's life because that in human we not do that it's human beings that "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_24.mp4,"so you have to be completely in the moment you know whoever your character is you have to be there with your character experiencing what they're experiencing "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_25.mp4,"you don't even you never know I mean sometimes when you're acting as though you know sometimes things "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_26.mp4,"just filled wedding character is feeling is the main thing and when I do as I take this note "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_27.mp4,"who what when where who is my character what is their background and did they have "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_28.mp4,"it's relation to them and they have good friends do they have good friends now just "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_29.mp4,"that you can think of that might define your character you need inserts in your mind and what's happening in the theme what time of day is it "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_30.mp4,"make sure you have an answer to you is that's really going to help you connect with your character in That's really going to help you enter know why "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_31.mp4,"are you going to the scene when what does your character what do they want and they want to convince the other person in the Cena something do it when I just get away "
"https://www.youtube.com/watch?v=wftcpEbivRo",179b7f51a_1,utterance_32.mp4,"maybe whatever is it seems like what does your character what and then why happened in my life "
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_1.mp4,"sometimes you giving everything and it means nothing my parents gave me all the lessons I was support everything I needed "
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_2.mp4,"classically trained musician but somehow I left empty I slowly realised what I was doing"
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_3.mp4,"he had nothing to do with me but everything to do with them I spent most of my life doing things for others trying to figure out what are the people wanna meet "
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_4.mp4,"that was always getting out what might make my parents happy my friends happy I never asked myself I would make me happy that was so worried "
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_5.mp4,"liking me and thinking I was selfish but being selfless can leave a person feeling less empty "
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_6.mp4,"and without an identity so I finally get tired of it all and quit quit everything quit the symphony quit the social pressure quit worrying about "
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_7.mp4,"start of me and found out who my real friends were I found out who could appreciate me for me not for what I "
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_8.mp4,"do for them and you know I realised after I got a little bit for myself but I realised I wanted to be a rockstar I know it's crazy but it's something like "
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_9.mp4,"it's something that makes you feel alive and even if I fail at least I tried and at least I was happy"
"https://www.youtube.com/watch?v=q2WcRtefhjM",3974e282c_1,utterance_10.mp4,"how do you make and save data happier with a failure than a success"
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_1.mp4,"welcome back to the Mallard project I'm kind of shorts and this week for doing a play called pizza man this is Julie's Matalan and this play "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_2.mp4,"two women who have had a very rough day one as a job when there's a boyfriend and they come home and decide to seek Vengeance"
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_3.mp4,"and lo and behold a pizza man shows up and shenanigans in soo so I hope you like the monologue shirt "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_4.mp4,"he haven't already and as always thank you so much for supporting the model on project "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_5.mp4,"I'm doing fine thank you today is not day I usually do fine I get numb "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_6.mp4,"supermarkets in life zombie never getting upset never getting angry I did go to the supermarket Today "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_7.mp4,"stood in the jams and jellies for 15 minutes 15 minutes hours couldn't decide mint jelly Orange "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_8.mp4,"don't know what I want for the first time in my life that pissed me off I wanted to smash"
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_9.mp4,"every jar on a Shelf I wanted to rent in every aisle and strawberry thing under the floor I wanted to explode but I didn't "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_10.mp4,"I want to start drinking a drink everything is nothing "
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_2.mp4,"quotes about happiness"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_3.mp4,"my father was a police officer respectful"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_5.mp4,"mum is always so nervous about it"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_6.mp4,"I was too worried something might happen"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_7.mp4,"crazy people in the world"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_8.mp4,"we watch the news every night"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_9.mp4,"where are you we may hear something about"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_10.mp4,"Newsround little horrible teachers officer"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_11.mp4,"always grimblethorpe"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_12.mp4,"she had know he was ok"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_15.mp4,"and we by my bedroom window"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_16.mp4,"Halloween"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_1.mp4,"Burnley"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_2.mp4,"give me the song I will give you my all I dedicate myself to use Calgon"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_3.mp4,"I know it seems like "
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_4.mp4,"worried about something"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_5.mp4,"wetheriggs I know what to talk to you when things are good I know it's good to be grateful for good things to God"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_6.mp4,"I just forget forgive me forget forget forget forget it sorry "
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_7.mp4,"sorry but anyhow I really need this"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_8.mp4,"I have never wanted anything so much in my life"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_9.mp4,"please help my team win this Sunday"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_10.mp4,"I have a lot riding on this one in it this one to me I promise to be the church every Sunday"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_11.mp4,""
"https://www.youtube.com/watch?v=Gw79oIuAuMU",71091df7b_10,utterance_112.mp4,"our latest investigative report has revealed an amazing educational resource "
"https://www.youtube.com/watch?v=Gw79oIuAuMU",71091df7b_10,utterance_113.mp4,"SIII drama.net freedrama.net office free healthy schools and community theatres actors will love "
"https://www.youtube.com/watch?v=Gw79oIuAuMU",71091df7b_10,utterance_114.mp4,"learn more at a free drama.net"
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_5.mp4,"the landing at American school "
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_6.mp4,"boring song like Beethoven something"
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_10.mp4,"ask your own impossible and I stuck in a Bulgaria Across the Border believe it even knows we close about it anymore "
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_11.mp4,"so complicated country is a Protectorate breakaway"
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_12.mp4,"Gillingham coming out Michelle"
"https://www.youtube.com/watch?v=mZUIg1cEo8M",0cf41d04d_1,utterance_24.mp4,"there's no cure for brain injury there's no cure for post-traumatic stress disorder but there is no in the military we teach your guys you got a headache it back "
"https://www.youtube.com/watch?v=mZUIg1cEo8M",0cf41d04d_1,utterance_25.mp4,"tools in their kit bag"
"https://www.youtube.com/watch?v=mZUIg1cEo8M",0cf41d04d_1,utterance_28.mp4,"crying because she just went out to dinner with her husband and nothing went wrong it was such a rewarding and I "
"https://www.youtube.com/watch?v=mZUIg1cEo8M",0cf41d04d_1,utterance_30.mp4,"PTSD"
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_19.mp4,"tell me more about your family I had 26 brothers and sisters 5 of them became priests "
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_20.mp4,"became the rest of them were institutionalised and another was also institutionalized "
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_21.mp4,"my father was to come home and would be able to find my mother "
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_22.mp4,"when we find her with heaven we would pray to St Jude patron saint of lost causes crazy anymore "
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_24.mp4,"arbitrators advert"
"https://www.youtube.com/watch?v=Mlx0nQ6Pjz0",1e0c8219d_1,utterance_1.mp4,"bring learning to life with free drama.net discover free educational materials that improve speech and communication skills"
"https://www.youtube.com/watch?v=Mlx0nQ6Pjz0",1e0c8219d_1,utterance_2.mp4,"try improv games or bad scripts entertaining fill-in-the-blank players that are different every time you use them"
"https://www.youtube.com/watch?v=Mlx0nQ6Pjz0",1e0c8219d_1,utterance_3.mp4,"make learning fun with free drama.net"
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_17.mp4,"a little bit clearer now there is mixed in this this month it's mixed in with audition because I'm teaching audition technique over the American Academy equator "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_18.mp4,"they're doing an all advanced auditioning technique so you can kind of double bang for the buck if you go on the website and you'll see all kind of cool stuff in there about that intense "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_19.mp4,"some real cool videos in there this week as well she might want to check that out right now "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_21.mp4,"people who haven't really consciously done this before try to bring food into the scene and some of you guys figured that out last week that it isn't very easy some of your little be more successful "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_22.mp4,"but you see that all different types of food can be taken for granted because ultimately that food has to be integrated into the scene "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_23.mp4,"edit on in that whole edit on thing is whenever you're adding anything onto your character work you have to come into a place of integration so where you are watch "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_24.mp4,"we're in the room the shirts that you were in the shoes that you have on your feet any of the adornments that you wearing a hat if that's the case whatever it is that you have that you "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_26.mp4,"Christina you normally wear a hat you wear a hat you don't think a lot about the head you were a hell of a time but if we were to take that off and put it on somebody else in the studio necessarily always wear a hat "
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_3,utterance_32.mp4,"ok markets start to look even after me for the past hour about this in really don't want to go on a blind date ok that's where single people go to die "
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_3,utterance_33.mp4,"ok in Miami right now"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_3,utterance_34.mp4,"and I did that line on season 1 of Dexter "
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_59.mp4,""
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_61.mp4,"get from B&Q today what you looking for in a man"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_62.mp4,"your dreams 1st July"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_63.mp4,"I could do that"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_64.mp4,"but there done that got a minute here"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_65.mp4,"sexist you are very important to me "
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_66.mp4,"important important"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_1.mp4,"hello I'm taking applications to my official bully I want to make sure that right person is picking on me day after day "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_2.mp4,"absolutely unique and special relationship ready for some questions"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_3.mp4,"ok postureform"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_4.mp4,"are you interested in my lunch money or lunch"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_5.mp4,"because if you need the cash I will bring that but if you have me to bring the lunch already prepared I can do "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_6.mp4,"Italy my mother makes faceless food ok so I prefer cash only "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_7.mp4,"jokes are you dumb knock-knock joke I'm very walk up and knock on my head nothing"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_8.mp4,"I play with the fungi"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_10.mp4,"Daniel victims right kind of relationship"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_11.mp4,"yes I can provide services such as preparation and go forwarding and return I asked her that only receive "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_2,utterance_13.mp4,"and then one more thing the most important part of all I forgot to add this how can I"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_2,utterance_14.mp4,"I asked for your protection I want you to protect me from Moldova bullies this has to be honest "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_2,utterance_15.mp4,"and you have to make sure that you step in at the post I definitely enjoy"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_2,utterance_16.mp4,"from other bullies I like my day to be predictable in the morning lunch money "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_1.mp4,"everybody welcome back to the Matalan project and Candice hammer Actually trailer welcome back in yours "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_2.mp4,"really want anything thanks for hanging in there I'm doing working as an actress and I'll show you is that work "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_3.mp4,"professional of also on the page to come back for that"
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_4.mp4,"today is my favorite "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_5.mp4,"and it's actually service PIN on the Odyssey and I need to know for this monologue is that there is a cake in the "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_6.mp4,"it's one of June's birthday cake and she's explaining why no one ever picked up"
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_7.mp4,"it's a bit funny and wonderful man like I hope you like it subscribe to the Channel if you haven't already and as always thank you so much for supporting "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_8.mp4,"hello my name is Rhonda "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_9.mp4,"today was going to be my birthday but I was hit by an ice cream truck driver before a week "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_10.mp4,"I'm dead now I'm in heaven and my parents did it go to the bakery to pick up the cake"
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_11.mp4,"ice cream truck driver even though he was drunk when he hit me and her giving her "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_13.mp4,"I'm glad you hit me "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_14.mp4,"years years and years of had to go to high school first and then beauty college"
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_15.mp4,"no you didn't have babies and everything"
"https://www.youtube.com/watch?v=Ci35m_3Az_4",7d0084def_6,utterance_65.mp4,"ok well here to check for that you're ready there's no rush so take your time you're a very customer"
"https://www.youtube.com/watch?v=Ci35m_3Az_4",7d0084def_6,utterance_67.mp4,"I'm actually a girl"
"https://www.youtube.com/watch?v=Ci35m_3Az_4",7d0084def_6,utterance_68.mp4,"doesn't matter "
"https://www.youtube.com/watch?v=Ci35m_3Az_4",7d0084def_6,utterance_69.mp4,"I couldn't take the true that there are more people in New Zealand "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_8.mp4,"how to destroy my weapon today during a Robbery Communion crazy cracker get me in "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_9.mp4,"I would run an older guy "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_10.mp4,"people playing cops and robbers gun "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_11.mp4,"how many hail Marys Cygnet take God to forgive me for that 10:20 because whatever you say I'm going to 1000 "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_12.mp4,"how many hills is going to forgive me "
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_27.mp4,"I really need a tetanus"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_29.mp4,"her name is harmony"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_33.mp4,"Erasure harmony"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_34.mp4,"suits"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_37.mp4,"contest not know about anything like that"
