link,video,utterance,transcript
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_41.mp4,"but I guess this"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_42.mp4,"Callaway Creole and so I was going to ask"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_44.mp4,"how to spin a pencil"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_45.mp4,"just hoping when I was five and I can have for my own yeah"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_46.mp4,"Criminal by 1080"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_48.mp4,"in harmony again"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_49.mp4,"taxi"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_50.mp4,"the beautiful home"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_51.mp4,""
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_53.mp4,"I'm going to find a way to get into teaching"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_56.mp4,"Conor McGregor"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_62.mp4,"what is"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_63.mp4,"winky the principal always"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_64.mp4,"Subaru Old Basing at the back over the head "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_67.mp4,"hey Bethany"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_69.mp4,"what is wrong with you it is the case "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_70.mp4,"what if I am as weak as you and Mum and Dad what happens when you think things will get better around here "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_71.mp4,"Godfather Oldham"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_72.mp4,"what should I do"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_73.mp4,"Brian Tilsley "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_74.mp4,"which is Sting"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_31.mp4,"that's the ideal go you're not stretching to do something that you are not so just a note on this about monologue"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_32.mp4,"most people do not know how to find the right monologue"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_33.mp4,"that seems"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_34.mp4,"I just don't know how to find the right monologue how could you not know how to find the right man like well if you don't know who you are"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_35.mp4,"and you doing things that are really you"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_36.mp4,"in in my work is a coach for 25 years coaching actors in monologues I I find most people don't have a clue they pick up them "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_37.mp4,"you just start reading until something feels cool"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_38.mp4,"I don't want to feel school though I want to learn this"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_39.mp4,"they're not calibrated how big it is"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_40.mp4,"and how much work they want to do and in make a decision impulse something out of a monologue book and then they'll put it up and it's just "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_41.mp4,"it's not an effective performance piece"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_42.mp4,"and I've seen it more than that and you'll see it"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_131.mp4,"in the eyes of all the controversy"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_132.mp4,"I don't like any of you that"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_133.mp4,"decided to make a life-changing anyone told your parents you're going to be an actor"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_134.mp4,"some of you don't even talk about it anymore cos you're trying to defend yourself "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_135.mp4,"you are your mind when are you going to get up"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_136.mp4,"when are you going to get a real Job when are you going to get a real job you haven't worked in mines what do you do in your putting all your money in "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_137.mp4,"the only dreams baby by in that process are you training now you guys are here or you're here you're always watching "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_140.mp4,"don't even know how long ago was one of the girls in the studio you coming about "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_142.mp4,"and I said ok you have to go down with the same work as you go to a gun range"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_143.mp4,"have you ever heard on the gun now well"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_144.mp4,"if you like playing carbs"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_145.mp4,"and you would like to play cards don't you think that maybe it might make sense to learn how to handle a weapon"
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_1,utterance_1.mp4,"everybody is jealous and I am back with my life project and this week I am bringing you the normal heart by Larry Kramer this is a player gladiator Dami "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_1,utterance_3.mp4,"the National Health Institute for research fund for how many AIDS victims it's very powerful I hope you enjoy it share it with "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_1,utterance_4.mp4,"drive to the Channel and as always thank you so much for supporting the Mallard Project "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_316.mp4,"I wanted the baby"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_317.mp4,"I didn't get it then"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_319.mp4,"but I get it now"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_320.mp4,"convert"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_322.mp4,"no matter how hard I try"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_323.mp4,"he's not going to pop up"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_324.mp4,"Italy"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_325.mp4,"is just a joke"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_365.mp4,"and my mother were all on a ship that was thinking and I can only say one of you forgot I "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_366.mp4,"and I said about the same my mother and that's the wrong answer how can I be the wrong answer"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_367.mp4,"you can swim she can't swim she can't even doggy paddle and they wonder why people don't do this primeiro thing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_368.mp4,"this is a pretty good reason I need counselling seeing the dead bodies of my family and friends flooring all around me "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_369.mp4,"by Jimmy by Van Mark"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_370.mp4,"not sorry I can't save you a merry now but it's ok Mum she's still at like you ok "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_371.mp4,"I didn't mean that just the word out I know you're nothing like my mother and I x you can't even stand to be around"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_372.mp4,"but the poor woman is dead for Pete's sake she's bloated and the pain on the bottom of the ocean floor "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_373.mp4,"to answer your question I would say you even though even if"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_374.mp4,"my mother was screaming my name at the top of your old tiling soon-to-be TK Maxx "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_375.mp4,"are you happy now"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_499.mp4,"I know I'm not as smart as you know maybe I can analyse and derive and speculate on"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_500.mp4,"why we behave the way we do you read all of those books not me but I do know one thing I know how I I "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_501.mp4,"I know but I can stand here watching you tried to destroy everything I've ever wanted in my life wanting to smash your face in with me "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_502.mp4,"even the slightest effort for happiness and still know that I love you that is always "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_503.mp4,"the one place I get all my strength from you mean so much to me that I am willing to stand here and take "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_504.mp4,"and insulting in sensitivity and that's what you need to do to prove that I'm not going to leave you I promise I'm not going to st georg "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_505.mp4,"that asking too much but if you want to test me go ahead and text me if you want to leave leave but I am not there "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_506.mp4,"I don't know if I can take it for forever but I can take it for tonight and I can take it next week "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_507.mp4,"hi maybe a little shaky let me tell you one thing George I feel so good about myself "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_508.mp4,"but I felt when I ran away from Cleveland it was frightened to death of New York better than I felt when I thought there was no one in the world "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_509.mp4,"I'm better than I felt the night before we got married and I thought that I wasn't good enough for you I am "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_510.mp4,"I'm wonderful enough about me and if you are stupid enough to throw someone sensational like me away and you don't deserve it "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_511.mp4,"I am sick and tired in running of running away from places and people and relationships "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_512.mp4,"you want me then fight for me because I am fighting like hell for you George"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_557.mp4,"will you punch me"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_558.mp4,"there is something you should know"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_559.mp4,"this woman that were fighting over"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_560.mp4,"is not working very woman"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_561.mp4,"no you don't"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_562.mp4,"not how good you had it"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_563.mp4,"if I'm going to die I want the whole world to know how great she is"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_564.mp4,"why do I need to shut up"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_565.mp4,"you're afraid"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_566.mp4,"you're afraid I'll say something that will hurt you gonna cry"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_567.mp4,"softie"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_568.mp4,"didn't listen"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_569.mp4,"punch me what you want when I'm done beat me to a pole"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_570.mp4,"but let me say how I feel"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_571.mp4,"for her"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_572.mp4,"do this one thing for her"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_573.mp4,"she is wetting"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_575.mp4,"way too big for you"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_576.mp4,"you should use one or two syllables while speaking to you"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_577.mp4,"serendipity means"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_578.mp4,"happy accident pleasant surprise"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_579.mp4,"unfortunate mistake"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_580.mp4,"specifically the accident of finding something good while not specifically searching for it"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_581.mp4,"that's what our love was"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_582.mp4,"happy accidents"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_696.mp4,"without his TV show I'm nothing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_697.mp4,"nothing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_698.mp4,"so I shouldn't even be here right now I am"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_699.mp4,"so many episodes to watch you don't understand"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_700.mp4,"because Game of Thrones does things to me that my little pony never could do"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_702.mp4,"just because my therapist"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_703.mp4,"says I was when he says I'm bipolar"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_704.mp4,"he said"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_705.mp4,"eating disorders"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_706.mp4,"and did you behave what"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_707.mp4,"I'm offended honestly he Compares me to another species by Paul "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_708.mp4,"not bipolar and only live in Antarctica what is what he says "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_709.mp4,"and I have an eating disorder"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_710.mp4,"Pokmon"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_711.mp4,"really really really only Amazon"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_712.mp4,"yeah look at me I am so smart and smarter than you you have an eating disorder and I got or I have a dig "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_713.mp4,"really"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_714.mp4,"really real mature honestly real mature"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_715.mp4,"yeah"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_716.mp4,"o'clock rock"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_718.mp4,"I have a phantom to satisfy I have done what everyone"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_719.mp4,"every episode every season of Game of Thrones into the block post once a week"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_31,utterance_720.mp4,"minimum at least this means I skip a couple dozen meals WhatsApp "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_723.mp4,"no no"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_724.mp4,"no no I'm fine I don't need them men I don't need the money "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_725.mp4,"I can"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_726.mp4,"I can't take this or I can just text"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_32,utterance_728.mp4,"ok"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_742.mp4,"what is it that we need to do a pussy still love you "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_743.mp4,"will let me play soccer and Daddy"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_744.mp4,"so he hit me so that's why I am but that's why I do like to "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_746.mp4,"I will apologise for who I am I will not apologise for what I need I would all apart the one I want "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_747.mp4,"ok I want to go to page 80 new blue booklets please want to do that right now 18 in "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_749.mp4,"white box 223 in your whiteboards "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_34,utterance_750.mp4,"how to fake like you are a nice and caring person"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_1.mp4,"everyone di Morrison here and I want to give you some updates"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_3.mp4,"join hands here"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_4.mp4,"Genevieve"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_5.mp4,"has a magical element turtle little bit definitely fun play talking about "
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_6.mp4,"and hopes and dreams"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_8.mp4,"what's in helping others"
"https://www.youtube.com/watch?v=F_9iN6eRPpA",47628d7dd_1,utterance_9.mp4,"so I hope you enjoy that 1/2 magic coin I have a couple other"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_35.mp4,"Disneyland Paris"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_37.mp4,"I'm always happy to help Aston Villa"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_38.mp4,"my father was a police officer"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_39.mp4,"havilah respectful with studio"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_40.mp4,"mum is always so nervous about it"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_41.mp4,"worried"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_43.mp4,"there are crazy people in the world"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_44.mp4,"we watch the news every night"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_45.mp4,"where are you we may hear something about"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_46.mp4,"Newsround wedel horrible teethers"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_47.mp4,"officer's shot in the line of duty"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_49.mp4,"always grimblethorpe"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_50.mp4,"she had to know he was ok"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_51.mp4,"but I still stay up late"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_52.mp4,"Amway"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_55.mp4,"and we by my bedroom window"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_56.mp4,"telephone come home"
"https://www.youtube.com/watch?v=WBTNlgEDKUs",119334435_3,utterance_57.mp4,"Halloween"
"https://www.youtube.com/watch?v=WXhsLbFSZo4",a251c98f3_1,utterance_1.mp4,"if you are new to acting I need help getting started through drama.net is for you free drama.net has free acting resources for classrooms "
"https://www.youtube.com/watch?v=WXhsLbFSZo4",a251c98f3_1,utterance_2.mp4,"auditions and competitions"
"https://www.youtube.com/watch?v=WXhsLbFSZo4",a251c98f3_1,utterance_3.mp4,"learn more at 3"
"https://www.youtube.com/watch?v=WXhsLbFSZo4",a251c98f3_1,utterance_4.mp4,"a free drama."
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_18,utterance_143.mp4,"sounds like it's gonna be awesome with the typing this file can be great"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_18,utterance_144.mp4,"this is brought to you by acting Studios who is her husband are producers"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_18,utterance_145.mp4,"so why would everything forward to them and guys were about ready to get innocent air into the scene so you have any questions will do that once were up there She Goes next week with the new message "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_96.mp4,"when you're hurting"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_97.mp4,"you look for weakness"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_98.mp4,"you take that hurt"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_99.mp4,"don't pass it on to me"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_100.mp4,"your hoodie"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_101.mp4,"CD image"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_102.mp4,"you're feeling pain"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_103.mp4,"seeu cosplay"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_105.mp4,"it has to stop"
