link,video,utterance,transcript
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_106.mp4,"I will protect myself from the pain"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_107.mp4,"the damage has to be undone"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_108.mp4,"I will end the hurting"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_109.mp4,"so I never heard"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_5,utterance_110.mp4,"and I must do it"
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_37.mp4,"that wild bird photo of the hill cast list all night long take them back today's stationery "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_40.mp4,"capita your hair with a man sweeping He Stopped name on the know what was going on I asked him "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_41.mp4,"that said don't you hear them she has up her holiday. How you made it and I said do you got a lot of money left "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_42.mp4,"are you going to go to voice sweet the hillside that start with n go on up and down a mountain"
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_2,utterance_43.mp4,"off and on all night long so you can't stop us now and he said was your father behind her so quickly "
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_2,utterance_10.mp4,"how to play a board game or something "
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_2,utterance_11.mp4,"hey look we still have the tire swing in a backyard Amber how are used to spin art other around till you like "
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_2,utterance_12.mp4,"a walk would have that feeling again "
"https://www.youtube.com/watch?v=iD205b51hZg",c0f84b343_2,utterance_13.mp4,"I'm not dizzy but I don't know carefree things get so much work complicated when you get older "
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_2,utterance_15.mp4,"please press 1 for customer assistance please press 2 for customer information please press for customer guidance "
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_2,utterance_16.mp4,"for more information"
"https://www.youtube.com/watch?v=ohay-o1QYk0",cc73c27b5_2,utterance_17.mp4,"send the Victorious dead rat under the singer "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_24.mp4,"how to communicate a really off message in that something that you really probably wanted to say with the characters that you play"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_25.mp4,"so these are these are the sort of things that you've got work through then let alone if your going to go into doing Pratt eating"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_26.mp4,"premiering means you're making the food look funny on purpose you're making it look disgusting on purpose because there's a difference between a real disgusting law "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_27.mp4,"play and disgusting look is what I'm going to show you after after after work done that taken out the shower I'll show you guys "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_28.mp4,"disgusting look looks like in this is one of the one of the worst banana just create that that's funny "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_29.mp4,"kind of a theatre so it will take a look at that self put those IT guys again that are watching you can go but back over the blog posts in read there's a lot of things things that talk about "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_30.mp4,"The Hangover food differently in what to do with the food and then how you how you turned on so really when I get it because the rest of it has to do with you practicing "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_31.mp4,"kissing doing it and not getting the food something that we dealt with on the Wednesday in the Wednesday class is the food becoming a piece of excessive "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_32.mp4,"navigate business is anything that you're doing while you're in your scene fight if the pivot says he reaches for his pen it takes at a "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_33.mp4,"business anything you doing physically is called business in if business isn't handled properly it gets in the way of a proforma "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_34.mp4,"it'll it'll it'll just getting away it's it makes the scene too busy which means it's pulling Focus from what you're actually doing or saying and you don't "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_35.mp4,"everything that you do needs to compliment you now we had Joy we had Chris and I seen partner in here on Wednesday night "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_36.mp4,"elected to make an entrance in wearing hoodies and I've been doing the same for three or four weeks and they haven't worn hoodies Yet So Vain "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_37.mp4,"they wanted a hoodie out and come in and it's two guys I come down and see that sit down on a bench and then they do "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_38.mp4,"NY my talking about hoodies when were discussing eating on camera because it goes back to what I started this whole thing with Annette has to do with any type of business "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_2,utterance_39.mp4,"anything you doing in addition to you as the character and again eating smoking using an accent "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_80.mp4,"it has to become yours it's yours the way that you do it ok how the hell that happened now I am had I've had a weapons training "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_81.mp4,"I've been on Combat Rangers and everything before I get the TV show was third effective on a capsule and when they gave me my my gun I said ok well I want to I want to wear them am I "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_82.mp4,"it's sad because I feel like my my character is it is it is it across reaches across the Grand the gun"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_83.mp4,"ok cos you can go to your house to this where you can go to your house to this way and I wanted to go to my house to this way just cause this"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_85.mp4,"what's the point of it is if you're making it your own the food you're making it your own so everything that you do "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_86.mp4,"get your own where do you learn to do that you learn to do it here in your chin in your in your training centre if you're not in a place to stranger Jhene "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_87.mp4,"place where you can explore all these things because the big mistake that actors make is using an additional room as there "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_88.mp4,"I'm gonna go on this edition so I can learn at casting director going to think about you if you're not in there not really knowing what you do and you don't come in professional "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_89.mp4,"call you back for years they won't call you back we want to get on the shortlist and how do you get on the shortlist you come in and you're good you might not be right for that project which would you gonna be right for that "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_90.mp4,"director you'll be right for that room why because you're you're you're ready to go you ready to go and when you're ready to go then a casting person. would you go to "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_7,utterance_91.mp4,"person and you don't want to work that stuff out I see this don't train on hiring ground hiring ground is a casting office "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_1.mp4,"everybody welcome back to the Mallard project and can December and this week we're doing the Laughing Wild by Christopher durang it is the infamous tuna fish "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_3.mp4,"I want to talk to you about life it "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_4.mp4,"to be live action christening "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_6.mp4,"agent really like a book"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_7.mp4,"I waited awhile to see them and I thought about asking them but they seem so stupid "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_8.mp4,"and there is also fear that it would do no good no good at all"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_10.mp4,"Woolwich"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_11.mp4,"animal video"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_12.mp4,"so I started to cry out of frustration quietly so it's not to disturb anyone and you can still there "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_13.mp4,"so I brought my sister over here "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_14.mp4,"would you kindly move at all but totally startled and child nearby started to cry and I was dog crying "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_15.mp4,"and then I could possibly imagine any use for the tuna fish and so I shouted at the child to stop crying because he was trying "
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_16.mp4,"Netto supermarket"
"https://www.youtube.com/watch?v=xO4cohhEprc",d49e974a8_1,utterance_17.mp4,"and I thought I'll have a taxi to the Metropolitan museum of art I just need to be right now"
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_1,utterance_1.mp4,"I want to be alone I can't"
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_1,utterance_2.mp4,"being around other people I get really scared like I can't breathe "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_1,utterance_3.mp4,"you don't really care you're simply doing good "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_1,utterance_4.mp4,"I'm better you can be through with me to the next person you're just "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_2,utterance_22.mp4,"I would never be alone so free today "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_2,utterance_23.mp4,"patio shine "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_2,utterance_24.mp4,"people don't like it when you shine humans think the brightness is intimidating "
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_147.mp4,"stuck"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_148.mp4,"scallywags "
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_149.mp4,"I want to feel stuck"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_150.mp4,"she's like a beautiful bird"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_151.mp4,"beautiful song There's No-one"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_153.mp4,"I had to be free"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_154.mp4,"go to the cage"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_155.mp4,"to let her out but she just stay"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_11,utterance_156.mp4,"stay singing her beautiful song"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_63.mp4,"make a difference who IR do I have to be somewhere nobody Wanna Be do I need some kind of kryptonite like a little key "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_64.mp4,"how to turn into a frog and he's now hiding in some creepy bug waiting for me to find you I don't even know how to swim"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_65.mp4,"what's the use of dreaming anymore no-one is feeling down my door I need to be some kind of damsel in distress to get some attention I guess"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_66.mp4,"where is my Prince Charming is there something about me this alarming all I get is Prince. We spend his whole life heaven "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_69.mp4,"is that what I dream about"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_70.mp4,"if I don't get it when I forever Celtic cry because I didn't get my way"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_71.mp4,"I just want to feel special I want to feel like they care I want them to bravely face any challenge for me and em "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_72.mp4,"if you dare"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_5,utterance_73.mp4,"lock me in a tower make me your precious flower I want you to Battle your way against dragons to win my love today "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_107.mp4,"stars up there in the sky"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_109.mp4,"I can't count on them"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_110.mp4,"I can always look up in no that'll be there for"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_111.mp4,"Dishonored 2 quick"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_112.mp4,"you have a moment with a shiny silver hair"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_113.mp4,"the bin"
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_115.mp4,""
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_117.mp4,"sometimes the stars in the sky I can always look up night after night "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_118.mp4,"ready for me to make a wish "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_119.mp4,"hope "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_120.mp4,"hope for the word helpful "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_121.mp4,"hope for a future with no one has more than anybody else and money is a thing of the past "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_122.mp4,"a future where everyone is taking care of an American don't they have "
"https://www.youtube.com/watch?v=DXqURW39_x0",e3b57cfd8_7,utterance_124.mp4,"my wish"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_44.mp4,"I was born here for a minute because that's what you gonna be doing this this week as your homework assignment is you paying attention to food and people "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_45.mp4,"Grimm television in movies"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_46.mp4,"Americano with this fork"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_48.mp4,"little does he know at this point in time that I am actually analysing how is heating the food and I pay attention to exactly"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_50.mp4,"and the card is the fork is now down on the plate with his hand down here they wrote at the scene in inevitable"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_51.mp4,"NSB art of looking like you're eating when you're not eating that's a whole nother dynamic that we're going as well "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_52.mp4,"where's the food"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_53.mp4,"you should know it's not you eating the food it's the character eating the food in the character is it necessarily always going to eat the food sometimes you won't eat "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_54.mp4,"is reasons many times the actor just doesn't want to eat the food so you act like you're eating the food but you're not even though"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_55.mp4,"so you going to make any decisions and we're going to play with both the nearest and the full Leeds"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_56.mp4,"when you eat food you've got to learn about textures"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_57.mp4,"they're different foods are going up function differently in your hand looking a function differently under different temperatures they're going to function differently when you eat "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_58.mp4,"swallow them there is different things you have to pay attention to and how the food is packed"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_59.mp4,"container that the food comes in the kind of noise it makes is it in a wrapper is it in a paper bag is it in a container drinking fits into all this is "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_60.mp4,"drinking on camera is in the same category"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_61.mp4,"and then what it is that you're drinking and then how are you holding the cup"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_62.mp4,"because how you hold a shot glasses different and how you hold a beer then how you all the martini glass and how you all can apart"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_63.mp4,"and how you all the water bottle"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_64.mp4,"how you handle all these things is different and it's going to be different and when you consume and how you consume based on what's going on in the scene at the same time"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_65.mp4,"not certain foods you have to be careful with the amount of bites you take if you don't take a big enough but it's not gonna work you don't sell it if you take too big "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_66.mp4,"not going to be able to do your diet"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_67.mp4,"unless you're doing it intentionally like we had a comedy scene in here"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_68.mp4,"I'm on Wednesday until the guys had bars and they were doing the comedy scene with the bars that didn't have the timing right"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_69.mp4,"so I told one of the one of the actress I said don't wait till you see your line and take the bike take the bike right before you say the one so now he's delivering the line while talking "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_70.mp4,"zero protein bar in and it was funny but he was doing a comedic scene is it had a factor that in prayer "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_71.mp4,"girl doing at a scene"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_72.mp4,"what she sees a detective in a car with another detective their partners in a big argument about a case and I mean they're scrapping it up "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_73.mp4,"bam bam in her like to drink was a coffee"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_74.mp4,"but it was an iced coffee with a straw"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_75.mp4,"is there something that doesn't work about someone trying to be bad in tough and it's stopping in sucking on the straw it didn't work"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_76.mp4,"20 inch biceps is ninja dude bodybuilding died in his elected food was trail mix and so is in this guy conversation in a bar "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_78.mp4,"oh you gone now it's complicated things"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_79.mp4,"even more because you're dealing with sound issues crunch issues that another person come in and had a crawler was going to eat a Crawley but it was in the bag that it came in "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_80.mp4,"so here in the crunch and other paper"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_81.mp4,"and then he elected to use two hands need it as opposed to CD with one here all Gotta Be choreographed"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_82.mp4,"we don't want to take any of this for granted and every week we're going to start laying on warm or compounded issues about what foods and drinks are more complicated "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_83.mp4,"this week we're going to be dealing with simple foods and you can do this at home if you're watching too much just working with food bars"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_84.mp4,"Mars candy bars protein bars anything like that or trail mix"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_85.mp4,"simple things or you can use your drinks whatever it might be able to go into be bringing those into your scene I'm going to work with the simple things first then we're going to move on "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_86.mp4,"and based on how well I think you're progressing will see how much I'm going to let you get away with so nobody is coming it was spaghetti and meatballs just yet "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_87.mp4,"salads to Sue"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_88.mp4,"complicated foods to deal with in in in if you want to watch you should be following in Reading the blogs to the requirement for the studies and when I "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_89.mp4,"perennial the links go to because one of the links is the best eating in Hollywood that spread bet you can eat better than anybody and now here's what "
